id,SalePrice
1580,189089.4370956541
1581,145088.32986001798
1582,127378.87861643374
1583,295070.9760889911
1584,216651.92957351386
1585,145693.73590298562
1586,75798.64814783355
1587,105547.2919671864
1588,152392.3418502259
1589,96132.76240468466
1590,137033.20877841488
1591,94422.69219166128
1592,109263.37754705029
1593,125036.34357161028
1594,116954.36010459269
1595,100257.36821541404
1596,222888.63922959106
1597,189571.79240773217
1598,212671.32029096707
1599,163923.06348284325
1600,156430.0365575314
1601,60813.30648296115
1602,112849.0319596673
1603,72417.80555158353
1604,259284.63137470838
1605,239169.81857485595
1606,167400.24397336275
1607,174362.45031582267
1608,215763.4670770061
1609,177750.8981934175
1610,155764.21407914144
1611,136029.26731533348
1612,168469.2170063283
1613,162704.33910012734
1614,124619.35026888982
1615,90855.9174973078
1616,78361.68675246819
1617,93899.44126220302
1618,127285.86938273459
1619,143529.87367167987
1620,130232.09196412226
1621,142608.68269910596
1622,143300.9758547543
1623,260247.1831537808
1624,215220.8768598762
1625,120130.11480896911
1626,166874.85118902256
1627,194744.4838378533
1628,271212.8876150559
1629,171936.53370050658
1630,354691.5448486697
1631,231056.86872017436
1632,241260.18675872797
1633,171965.20459033884
1634,186514.77226120402
1635,176357.7929273088
1636,153292.07846155926
1637,196115.8050428534
1638,176139.68497669706
1639,182067.6736389639
1640,246105.85222820038
1641,172556.7410966901
1642,234997.10524811456
1643,220770.51826998996
1644,232621.83483285943
1645,198810.80170964563
1646,160263.2743712312
1647,155200.67234636453
1648,128849.47985623355
1649,140841.22301154927
1650,119342.19648795483
1651,119223.95074884115
1652,99903.11948253121
1653,101735.08793179215
1654,138272.30464541927
1655,131562.51653264614
1656,135901.36675697644
1657,141762.7799103082
1658,140940.24307826156
1659,122206.6598995082
1660,151097.10533901802
1661,445993.1494529548
1662,395484.902153375
1663,373925.0826697268
1664,529128.8513728292
1665,300908.95882071916
1666,326114.6638319595
1667,373136.24312404345
1668,335118.0108731149
1669,296857.47103112197
1670,338969.93573110463
1671,269886.4891601776
1672,432981.66720354353
1673,293525.04078773933
1674,246389.48933742542
1675,199362.17541735352
1676,202823.68050531813
1677,216703.96175423713
1678,502769.95944950933
1679,382737.34950040525
1680,319245.73958378524
1681,232213.27506412208
1682,310691.88981316914
1683,189464.6810900746
1684,173793.47827712027
1685,174877.80941766905
1686,172671.78822402513
1687,167889.65900006506
1688,192070.46336988965
1689,190982.1672712204
1690,196254.29821984615
1691,186519.29017351966
1692,251314.4629982227
1693,164476.41853247554
1694,184546.07752137765
1695,164288.79195291828
1696,268740.22802799725
1697,172449.52959353372
1698,346361.1009402467
1699,326699.97136340954
1700,258853.98802672373
1701,270274.59593228844
1702,252366.05860416996
1703,250446.7559463579
1704,291541.1027451859
1705,237544.69253483097
1706,454647.5863969035
1707,201668.6262177512
1708,201917.61476206902
1709,280855.20005345717
1710,226001.78166266333
1711,266139.8244550726
1712,257869.12048486233
1713,274678.29789797193
1714,224941.72978735555
1715,206923.5695827509
1716,189116.0959173103
1717,175400.35391332203
1718,137156.41550781488
1719,207673.56422739188
1720,234525.0877876025
1721,161927.95519530936
1722,122367.64028271138
1723,155795.4723794377
1724,204685.59449575035
1725,235459.88373185493
1726,184272.44649404957
1727,152498.51736174148
1728,171450.9670268734
1729,165424.76868576935
1730,148234.8674448977
1731,121833.30067490318
1732,134664.37902601037
1733,114755.46200702515
1734,118979.13224403028
1735,121662.11620347579
1736,111576.57657011793
1737,323062.06275823584
1738,247679.86214089216
1739,263797.542986116
1740,230174.82398091131
1741,204627.3701351851
1742,171413.2798219733
1743,174714.98600285087
1744,331159.6271863647
1745,211171.85122612462
1746,171201.49317130254
1747,211741.03082242346
1748,228351.88352234874
1749,140886.30509704232
1750,125204.81820445419
1751,244450.74463837562
1752,121897.55520558872
1753,144634.16697758538
1754,191735.64493530014
1755,161578.26789431527
1756,132149.3021116563
1757,122366.34064339267
1758,146224.7550901697
1759,155020.70106317184
1760,163399.13163522378
1761,145159.66157733076
1762,176949.73296784784
1763,182402.85323708534
1764,115649.01934996324
1765,170993.08695719906
1766,192053.56123142302
1767,217016.88353699262
1768,139455.13857603614
1769,172701.41136904282
1770,149660.89059971046
1771,118643.31710651003
1772,130496.78361502878
1773,125094.08115372114
1774,135567.6476707882
1775,142149.72425928456
1776,128722.40948998749
1777,109561.05919780476
1778,136527.97081348044
1779,127336.95453868456
1780,171076.1294209683
1781,125407.74951508889
1782,93187.63083965046
1783,146286.1290621387
1784,108014.65652620756
1785,117844.73339658802
1786,145706.4858387134
1787,157325.02532771407
1788,60537.47411988851
1789,97428.58439938205
1790,79744.00616952745
1791,183732.2669580466
1792,154941.8274641036
1793,130938.86869228295
1794,153316.99306282742
1795,138041.79632436775
1796,123725.43989312006
1797,109882.83503441735
1798,120595.392963141
1799,118517.83689959107
1800,130087.6094871241
1801,133523.60915157144
1802,129144.8774287738
1803,147643.18885345562
1804,144360.14783288116
1805,135844.25377359852
1806,132483.9961704476
1807,132234.25270076186
1808,112207.72355146178
1809,117558.99773980098
1810,137591.45796252956
1811,89211.97837015097
1812,94918.4302330699
1813,128829.74766601287
1814,94564.48820444284
1815,54119.0809050324
1816,98728.53420158644
1817,96600.72748742599
1818,142036.4235351932
1819,132436.89033400506
1820,60521.508744879946
1821,109203.12778590736
1822,150877.0741350285
1823,48033.94813241018
1824,128234.33662292908
1825,137310.44969051454
1826,111906.78430247468
1827,102649.22559058784
1828,139703.23743587654
1829,114263.44022167142
1830,149386.26772917315
1831,143297.0700137433
1832,75003.62472815318
1833,132242.02907630333
1834,123990.19976562475
1835,117108.12524124233
1836,123098.01796546295
1837,81237.45850125379
1838,124056.93204054997
1839,108900.70751086448
1840,138183.1712945594
1841,137272.22381111502
1842,89217.76458845125
1843,133300.37117218415
1844,135961.5920003152
1845,139496.15713171795
1846,158257.03827407237
1847,166492.74844029848
1848,54352.2614208823
1849,118571.22888794422
1850,118562.42129771746
1851,151728.65321925344
1852,120532.4229266565
1853,126673.75763888328
1854,161980.58743301354
1855,148743.0834224283
1856,226368.46925982466
1857,150445.00928131733
1858,126642.48733665195
1859,114832.8038600127
1860,149852.15917451115
1861,114857.0063373751
1862,300784.9600640786
1863,285892.601872848
1864,285933.3151767005
1865,344086.68546616693
1866,312345.5808445533
1867,228027.4244002653
1868,285325.64186855784
1869,206465.69945832927
1870,228718.33945700034
1871,246702.93749266
1872,174426.7252227548
1873,255326.1853755561
1874,157593.55442540155
1875,192804.2825965614
1876,198305.44069284553
1877,211415.50797139388
1878,196366.6120401582
1879,132407.84463126765
1880,134354.35711009754
1881,255732.7499390143
1882,243848.2641094177
1883,182065.09826020128
1884,201568.68982610435
1885,230750.0205259596
1886,273458.46109302324
1887,215973.39722192273
1888,274149.3059662096
1889,175774.809712938
1890,120738.55671024049
1891,130990.36017483196
1892,100990.45601454799
1893,133865.78384514464
1894,126938.52504567223
1895,130751.3763665939
1896,125533.14850570186
1897,116772.77068287047
1898,119083.47117001364
1899,161430.1773419145
1900,153028.59805125798
1901,171225.69765427333
1902,155664.22015414975
1903,222970.29612285027
1904,133306.56401677395
1905,203380.69162865012
1906,155332.12957483975
1907,219641.17174493935
1908,113174.20495058903
1909,133756.20254657386
1910,121399.8095948085
1911,215014.43569683377
1912,311005.9247833417
1913,134893.47621228782
1914,73585.99006975126
1915,311253.265432697
1916,60726.33810577958
1917,242314.82037487417
1918,141902.17436184952
1919,176591.36547922238
1920,146351.85796572838
1921,368966.67276349996
1922,306904.16059249
1923,230273.33200901814
1924,243351.35727120502
1925,191606.9719045672
1926,362947.39333841135
1927,133233.707189635
1928,148330.79141218023
1929,132945.57141073243
1930,130288.59532907921
1931,146684.04828880785
1932,141267.41182184816
1933,183829.8020018535
1934,183482.37736024777
1935,175799.96189897304
1936,193395.7055119948
1937,182575.0964814371
1938,163756.6489437105
1939,249523.0097505088
1940,192191.73356861516
1941,167272.12564329818
1942,181202.46183184788
1943,211414.10584771016
1944,351416.3834514014
1945,384768.2662756814
1946,117215.62352944842
1947,301559.2355285973
1948,189410.56028647043
1949,245295.42331854824
1950,184452.0151478206
1951,242595.70077151438
1952,209737.82971155454
1953,173138.96702345883
1954,180639.01081084594
1955,138769.4349442402
1956,343017.57195103937
1957,147750.5524580814
1958,298126.4647249576
1959,141840.8977398447
1960,114887.91177497749
1961,122714.56263703766
1962,100461.05800352736
1963,107534.81094209489
1964,105403.42106797414
1965,137562.2889234509
1966,131939.64983765487
1967,300994.5707619378
1968,416342.07921953825
1969,367279.5645891496
1970,409201.8920024238
1971,504866.9589131129
1972,375475.21181319165
1973,270458.0791591668
1974,324939.1414408252
1975,596091.3363280422
1976,278791.54178365675
1977,355331.33648686134
1978,348891.31992480013
1979,324642.69344047946
1980,204302.76879037617
1981,338503.68519549025
1982,222355.20242740517
1983,206885.7354186503
1984,168080.00046204528
1985,224914.01905063636
1986,206244.82670943002
1987,183151.89753507433
1988,174929.98008198297
1989,193151.30661339956
1990,206341.99264288635
1991,230822.12690140682
1992,210660.8406406364
1993,169584.09372964807
1994,224547.56688502943
1995,185440.79747969308
1996,240346.59741903047
1997,307774.0803789136
1998,315451.23820330796
1999,269621.54517048673
2000,323962.1502762249
2001,282035.70449954557
2002,235908.2036576012
2003,269950.92928831314
2004,301969.53559369565
2005,225722.46141071222
2006,214936.7845170855
2007,252951.41634672167
2008,220500.30246491721
2009,197528.48949541338
2010,192699.07671361306
2011,138141.3273858007
2012,175232.2194080092
2013,176396.93897911525
2014,185404.6163461983
2015,204226.42127366975
2016,191680.79190707163
2017,195208.25591496384
2018,118458.20682490742
2019,133281.70868249956
2020,104121.3589432408
2021,99548.63600372849
2022,187579.50829502378
2023,138493.14503973396
2024,266104.06149381003
2025,380678.42620468244
2026,180707.49840098046
2027,166430.39307750668
2028,147581.29196794343
2029,172283.02212845787
2030,264435.6938256323
2031,227231.9977580256
2032,240276.2482226513
2033,250637.33649985312
2034,172400.1656043633
2035,222696.44616039918
2036,193974.74651906782
2037,208725.5903167844
2038,313430.7179288482
2039,221575.8379058514
2040,269537.36152395874
2041,290465.53463512275
2042,206201.57424850808
2043,183944.94280097846
2044,160884.13229591338
2045,218347.50144587609
2046,153136.49263760523
2047,146573.14327498866
2048,137940.35403508737
2049,142460.33894823727
2050,170216.5058010011
2051,108233.70308087872
2052,120583.86314289756
2053,145769.24422666355
2054,96735.469066143
2055,151115.2131399558
2056,148417.7427918748
2057,108797.86260240382
2058,206922.1880046193
2059,130247.35631381212
2060,170192.43800288357
2061,171701.76527814518
2062,129784.81231653204
2063,120783.22549071966
2064,137995.22844045702
2065,114646.01180334501
2066,160813.32700783858
2067,118961.48732247177
2068,144262.27234707715
2069,87005.86077463768
2070,117811.67299599588
2071,97291.81489815978
2072,126788.34141479948
2073,138508.8764783564
2074,177156.48497634206
2075,140684.71861621516
2076,116219.41558429229
2077,161963.40877791346
2078,124901.0476348913
2079,126065.86910364132
2080,122613.61557812782
2081,124031.82846750376
2082,122591.39325727744
2083,142801.2620371589
2084,113860.27654151917
2085,116068.0137027316
2086,108561.91386907434
2087,122656.12263304296
2088,95895.25811380404
2089,80095.60881904852
2090,122059.54727931425
2091,111723.20932166661
2092,127006.74973105846
2093,109845.44062839558
2094,104470.73738168985
2095,149972.28432531617
2096,80609.2394483286
2097,99118.32089650286
2098,142634.47733164785
2099,59456.935839096506
2100,75573.14894695427
2101,104458.21260149639
2102,116978.13004641011
2103,100023.28464578436
2104,146397.36324096558
2105,128010.90081038955
2106,62827.4867288979
2107,198369.57471930917
2108,117362.99194206175
2109,110794.7086513039
2110,123609.08797836197
2111,133210.07088140966
2112,135129.102015622
2113,123887.0628675914
2114,121951.54462416773
2115,165936.6449586775
2116,114778.0515860278
2117,143884.59302991792
2118,123270.94704346756
2119,119824.91710581411
2120,120357.62036052441
2121,90744.66213664306
2122,120010.23812067672
2123,90251.4905190531
2124,151977.0496509976
2125,114816.02229199596
2126,137781.64398285936
2127,161588.17127624454
2128,112941.86749874386
2129,78144.1758508459
2130,132605.7672333131
2131,139627.82602759622
2132,112069.99528029357
2133,117297.78483670503
2134,113525.72954678725
2135,88586.53053571173
2136,77040.70191515151
2137,105414.16322759721
2138,138350.70449078962
2139,148937.94499303252
2140,134204.73105537053
2141,149431.65892626933
2142,128826.31848107952
2143,148825.848044964
2144,117378.73409558456
2145,138032.04796677965
2146,169753.12781013653
2147,144952.17861546986
2148,133804.16200163699
2149,153090.58582558675
2150,225219.9349201657
2151,116000.84446304382
2152,166400.22092749015
2153,162055.89174517384
2154,105326.99874385759
2155,140629.0122571306
2156,266384.4120904788
2157,233412.1385190506
2158,231116.20376864946
2159,210740.98625646203
2160,191464.54644590433
2161,236710.28085073686
2162,442259.3118383255
2163,353091.40123240324
2164,252395.25103769798
2165,196375.4888250078
2166,160642.76137977093
2167,218158.59640261752
2168,196279.90823143057
2169,191170.62832516688
2170,209808.29435247474
2171,154051.2561318723
2172,126578.62657861563
2173,170550.07134915877
2174,220083.81385259645
2175,305950.29106986476
2176,300911.2089653587
2177,234871.8740281096
2178,209135.4785793431
2179,142844.25067702925
2180,201330.8317511572
2181,187511.40584300066
2182,222783.7286742868
2183,186869.55190680505
2184,118000.97000044264
2185,119052.00461134859
2186,152854.7024917179
2187,155336.76000508174
2188,156494.84155327792
2189,265313.2485444031
2190,78889.46706330472
2191,79631.01249065743
2192,89795.42820466211
2193,110442.99749766171
2194,108653.34288818858
2195,109370.99967930728
2196,99033.46971303404
2197,114861.53552398633
2198,157805.17769061783
2199,186349.7298075871
2200,141270.3660555477
2201,144071.44997407202
2202,214339.88035253415
2203,128096.1958463522
2204,184224.47215943897
2205,124547.03998285162
2206,140277.79871745288
2207,213617.53329873437
2208,272539.84346878354
2209,250859.64498187593
2210,120221.24926549336
2211,109835.29654715568
2212,120943.10228439819
2213,104096.38536611595
2214,136844.6176150045
2215,100189.66510930857
2216,139998.65399040782
2217,61003.81907384775
2218,79146.83339919972
2219,76859.5207172687
2220,79477.06047893816
2221,310479.26574996725
2222,274287.60247032
2223,280769.20526167774
2224,206489.48329936698
2225,118351.21905391866
2226,183339.6408444961
2227,189070.64609951744
2228,260539.37431477348
2229,269736.8119407213
2230,156424.56522419714
2231,214238.29292968503
2232,171810.88716642556
2233,180083.31425227437
2234,236344.14170368458
2235,213208.53812987043
2236,263553.9776988856
2237,320382.86217211105
2238,190075.5014213928
2239,101855.44896619348
2240,152381.59663561019
2241,159701.84649763454
2242,120222.47943866847
2243,123898.84109304461
2244,107388.8215342562
2245,103879.50575574867
2246,142094.28757294573
2247,116281.88049227513
2248,126398.92995414403
2249,121497.83605448212
2250,132041.41173380095
2251,104219.54415754158
2252,177004.2479752155
2253,160128.0908354939
2254,180275.484306904
2255,187111.16123221465
2256,172205.80806390604
2257,206113.67562105088
2258,159600.99002804054
2259,178521.4740853038
2260,140163.20013988542
2261,182186.88002456076
2262,208412.61699397114
2263,371753.02255693736
2264,602149.124917615
2265,168055.08269062627
2266,294861.2644883584
2267,375281.40481846436
2268,420911.69268192747
2269,144014.20570727924
2270,193390.29338993272
2271,217448.69867466204
2272,196519.108882703
2273,163398.52364118758
2274,178393.44675852047
2275,155348.94102232525
2276,198248.08239422407
2277,181113.35069810756
2278,147351.21954502142
2279,124051.66978095532
2280,117846.2023393382
2281,163525.56231394268
2282,180713.71797678526
2283,108436.17075542166
2284,107115.22308898519
2285,139488.74657633615
2286,127451.00371273296
2287,358029.2040107616
2288,265446.76482504257
2289,387123.87428279716
2290,473248.85080301587
2291,314148.056011158
2292,458839.6163072756
2293,508533.56312312814
2294,420099.25519951666
2295,550258.8501982092
2296,298024.8606643237
2297,343810.08689330035
2298,345627.63106086565
2299,362631.2320482944
2300,331172.5994400766
2301,309343.3948918469
2302,254401.0106516287
2303,242750.1107525839
2304,256320.96677504078
2305,216520.44193973835
2306,204922.81629735866
2307,206408.2343727127
2308,227638.15459197713
2309,269013.0116032274
2310,217700.68061016998
2311,212321.77959778835
2312,166878.88398943178
2313,171322.38348092756
2314,171340.20411558074
2315,187352.901035677
2316,192008.75441364563
2317,192829.08012154617
2318,182577.1064555379
2319,183852.4114004819
2320,183423.3599555265
2321,230915.20674404435
2322,187780.41750247788
2323,189688.6331985439
2324,175745.58048533948
2325,220454.12721541524
2326,173874.99036772078
2327,201564.05582552258
2328,220373.92665914586
2329,191253.98641213606
2330,182626.5870226197
2331,362090.2505414256
2332,385827.3988425528
2333,328701.2236823793
2334,250658.1377310079
2335,273527.0722672173
2336,308247.7923891928
2337,203678.15235154127
2338,282024.45703505713
2339,219414.85016422995
2340,430945.1488480382
2341,223339.056589962
2342,240955.4668049141
2343,240335.96085728516
2344,211269.91863850778
2345,242230.722268821
2346,211241.8647657694
2347,195565.9828855325
2348,245270.22078281717
2349,178555.60812653095
2350,308425.19722073444
2351,255346.1093842836
2352,255955.27171291268
2353,246458.99151550318
2354,142809.85390565792
2355,146183.54193924513
2356,149987.46682138083
2357,186046.62366239695
2358,198026.93161875315
2359,130788.16163146791
2360,118066.31357987766
2361,154845.3332814251
2362,271407.2780657797
2363,134120.92377907087
2364,147622.95944672407
2365,221296.30838935042
2366,191638.58711340098
2367,221328.16947009563
2368,218994.6604412221
2369,216972.69320783953
2370,172320.14063084518
2371,163707.53201123592
2372,191367.94880285425
2373,278918.23239948956
2374,327924.892604395
2375,241757.89502945569
2376,311525.8615336941
2377,350949.75094174553
2378,153087.5787384182
2379,204184.8274218099
2380,152052.63091235832
2381,177712.4804767139
2382,203608.49947422446
2383,206210.5778761397
2384,251987.60223127424
2385,161316.04869710698
2386,137528.2590170535
2387,136780.1875066264
2388,101582.71999498096
2389,118175.36218210222
2390,146634.45743398662
2391,143088.64489763422
2392,116887.36441255857
2393,165714.290940329
2394,139624.1421174973
2395,203951.70105387384
2396,139949.83204942985
2397,223698.91673219932
2398,128168.14566452603
2399,66276.81626537562
2400,67919.44955075327
2401,123287.57097850472
2402,133280.3372713638
2403,143505.90324998792
2404,148957.9653218334
2405,158476.87112973363
2406,141680.1493210443
2407,123221.47251592405
2408,156982.67508415037
2409,118590.21369899111
2410,166805.25338014888
2411,116863.65936575884
2412,154607.0550028975
2413,128071.92890326506
2414,152022.93082939848
2415,133180.8139223454
2416,123587.20699308168
2417,133330.812712117
2418,134258.45366682825
2419,128807.78136010464
2420,125728.81314116647
2421,152556.8852528027
2422,107060.64964897733
2423,116745.070146049
2424,149968.93377527365
2425,187414.79782225302
2426,132428.39835229036
2427,135419.0901686858
2428,179757.46362002887
2429,113116.82686094422
2430,135754.4012179042
2431,106947.28746648126
2432,142089.73718163188
2433,143515.0052007603
2434,133676.8340895286
2435,147439.1511296421
2436,114682.4876466446
2437,107084.326796683
2438,126849.6393978855
2439,95742.32648836226
2440,118575.80845532639
2441,90852.7725841794
2442,101599.10656011883
2443,124068.84185093032
2444,130324.14002200484
2445,83288.82365441421
2446,139291.48291155434
2447,167363.27579189683
2448,123163.40148008094
2449,107394.52342381542
2450,144293.84823106052
2451,125936.44212632948
2452,205471.20673393295
2453,92208.92650151612
2454,127427.9884676771
2455,126517.81800015086
2456,137514.98012893493
2457,144411.89998029848
2458,132166.96242378844
2459,112111.60093787554
2460,136832.98759409308
2461,131334.08425541437
2462,141634.6107037739
2463,123012.326436961
2464,181157.4954973041
2465,135324.14603463787
2466,108661.3895246158
2467,125459.95360299162
2468,81148.39673326543
2469,76368.75623579022
2470,181934.2986525955
2471,221430.32371772465
2472,159436.8442197612
2473,110177.29958955005
2474,65650.6106766804
2475,223675.76730459742
2476,119672.74480313783
2477,127892.58202803013
2478,150197.28065914442
2479,99022.26705791507
2480,146700.298057513
2481,126430.0624862733
2482,122371.90475369773
2483,113893.46719943406
2484,124044.57470181189
2485,127084.58644930806
2486,141716.34813169853
2487,171273.47677588664
2488,162906.63861081228
2489,147285.36268263008
2490,142078.9016076453
2491,87740.2452714742
2492,192372.3023109517
2493,147745.5524020957
2494,153654.75161940863
2495,97322.96076417278
2496,238807.47121891245
2497,153834.05933788666
2498,112826.10245365807
2499,85631.82190464043
2500,129927.73032835803
2501,134078.83414983255
2502,146209.00979738787
2503,92866.21731105514
2504,182069.08409279387
2505,224520.83500894342
2506,254173.14793114775
2507,284793.1046917719
2508,251866.29299731064
2509,211311.46160849926
2510,212386.9508491269
2511,172832.748548276
2512,201441.7824065332
2513,218150.9674267321
2514,237367.4854655502
2515,149933.75978817214
2516,176798.93594820186
2517,151079.93944410374
2518,155623.33453700578
2519,229784.93780166624
2520,216945.14486238908
2521,183782.80645830394
2522,226095.837006745
2523,116510.85943526495
2524,134372.03611457997
2525,151145.84428203377
2526,135243.20330353137
2527,119369.26272763041
2528,132182.42453199622
2529,138781.16361495797
2530,121328.88321335329
2531,256762.90611796413
2532,223589.99137754686
2533,191979.9319490243
2534,227679.75664776858
2535,302389.86575415725
2536,236751.01113191101
2537,243482.97731308368
2538,181304.42959304393
2539,186024.2976666447
2540,175613.3125271898
2541,179349.36316511975
2542,162889.3063452287
2543,118124.02508076016
2544,120510.79411478809
2545,132435.79546573697
2546,123900.00474401232
2547,137814.7050449904
2548,156431.12205450464
2549,169809.33506558536
2550,1318208.8386390624
2551,138175.44321608866
2552,128611.72715159612
2553,78396.9239883232
2554,95313.91979535199
2555,120944.82913792848
2556,103240.66734710029
2557,107006.55994823207
2558,156110.31060645398
2559,135616.34777428437
2560,155716.34818200115
2561,145647.54413196904
2562,141972.93349463528
2563,155689.9431695487
2564,211577.7017730402
2565,147568.05009530007
2566,165778.29515577274
2567,131182.31062488208
2568,209240.95223037867
2569,232418.7897340614
2570,114495.51167356645
2571,195688.5279280693
2572,140893.4313043644
2573,229656.6719341698
2574,299211.0313698992
2575,122158.43587972161
2576,113467.63549630574
2577,127204.08235735267
2578,81151.47090584956
2579,62285.00558383983
2580,102509.74477014359
2581,117718.46081456506
2582,115224.41686818872
2583,296274.4299050377
2584,177441.6703479539
2585,182346.8629600611
2586,229887.3370582608
2587,199644.0255222725
2588,143055.14192661963
2589,150480.08812238826
2590,197787.86620239957
2591,217855.0617633377
2592,207874.46601914946
2593,238233.79245229042
2594,181964.6943065199
2595,189653.47951446223
2596,292228.663638328
2597,175590.44463551202
2598,282454.9090768056
2599,334752.7119537414
2600,166335.13563226353
2601,142396.1453486235
2602,83727.57290829002
2603,97983.04311832835
2604,91688.01474965991
2605,80126.70375179476
2606,147473.6924292756
2607,204736.58447519346
2608,196310.9953104338
2609,178994.51361237222
2610,109930.71188129041
2611,120793.75955265324
2612,164851.98678319645
2613,133266.5813665071
2614,126752.94120448417
2615,152470.4246772822
2616,146276.76427833168
2617,171889.48624144946
2618,211564.75670452733
2619,198070.0644876044
2620,192747.60074704615
2621,174747.00292704997
2622,182070.60403986095
2623,241794.871126639
2624,306281.137887351
2625,307653.1594998564
2626,176497.73847385784
2627,157578.29781681288
2628,501734.6900296644
2629,544697.365657129
2630,374181.01781841106
2631,539566.5530991132
2632,428213.951165938
2633,307841.8931870605
2634,437656.336794924
2635,155588.38716501938
2636,175653.38943073136
2637,170613.74223218972
2638,272048.799062997
2639,185240.84036665436
2640,149629.72495242636
2641,103159.62767492636
2642,184626.589455085
2643,102022.99876290705
2644,119549.15103987436
2645,109224.95953228498
2646,96661.7720837437
2647,105023.08447855085
2648,145460.91630200864
2649,157276.5201832094
2650,135378.14253291255
2651,134670.4602375452
2652,432424.51836345956
2653,253327.28504766332
2654,246998.28049633047
2655,406175.9036727991
2656,324653.5151440753
2657,374542.1542575759
2658,295879.4599194457
2659,294209.70232833707
2660,370266.51050365064
2661,350823.83144708327
2662,367665.2600258036
2663,304136.0020572453
2664,260391.8795405327
2665,319565.67582670384
2666,279211.7112800382
2667,170699.93048603713
2668,176802.83040143352
2669,179304.7867055963
2670,290923.7116371631
2671,183708.82881595066
2672,199914.61093795998
2673,204295.01591311212
2674,196914.64049649835
2675,167591.52780397199
2676,193298.80639689445
2677,199511.85105354115
2678,238736.81353444548
2679,270224.9154379041
2680,285228.6865054796
2681,398052.67302962096
2682,321032.1487274556
2683,553892.0346773835
2684,314398.23912087316
2685,332075.5489690973
2686,254641.68328183622
2687,337149.89784369885
2688,221512.67815381847
2689,202672.4592627783
2690,470172.585882903
2691,188681.24507284389
2692,148930.91599091628
2693,199082.21951351067
2694,136653.46041677322
2695,193090.08459442342
2696,182379.85509916922
2697,182761.19059086748
2698,192380.2883915535
2699,170318.62875251178
2700,152992.74407832872
2701,149898.99791247418
2702,103942.44907076191
2703,117222.89844492903
2704,135293.5062300693
2705,114385.20262020666
2706,111370.53115131821
2707,120624.02727926227
2708,135726.11402819672
2709,108726.79453439881
2710,128286.29399081314
2711,322653.0702723086
2712,391151.2472312037
2713,175911.607718238
2714,148375.04141135904
2715,167184.82546944648
2716,142298.29503316633
2717,200560.96521663718
2718,222120.115435912
2719,153806.93735236282
2720,174018.52724231017
2721,134096.02036783728
2722,160265.1243533632
2723,137076.33528136832
2724,127862.72898380594
2725,135440.15651249533
2726,156941.3496281655
2727,176042.41785122236
2728,178127.39783684904
2729,150845.65759590972
2730,147426.75039124588
2731,127950.65220856463
2732,132536.60128969446
2733,159299.2654085805
2734,148273.74450328364
2735,137958.09853811396
